dataset_name,dataset_sequence,family,variant,algorithm,algorithm_base_display,algorithm_superfamily,algorithm_category,algorithm_display,algorithm_variant,algorithm_run_id,variant_index,variant_origin,variant_source,variant_focus,variant_family,ablation_parameter,ablation_label,ablation_role,window_size,window_stride,series_length,anomaly_count,train_end,anomaly_start,anomaly_end,normalization_method,threshold_method,threshold_value,evaluation_mode,prepared_dataset_dir,runtime_seconds,score_mean,score_std,params_json,error,param__n_estimators,param__max_samples,param__max_features,param__bootstrap,param__random_state,roc_auc,average_precision,precision,recall,f1,precision_at_k,score_threshold,tp,tn,fp,fn,range_precision,range_recall,range_f1,existence_reward,overlap_reward,affiliation_precision,affiliation_recall,tsb_uad_window,evaluation_precision,evaluation_recall,evaluation_f1,param__n_neighbors,param__algorithm,param__leaf_size,param__metric,param__p,param__alpha,param__init_length,param__batch_size,param__k,param__subsequence_multiplier,param__overlap,param__start_index_multiplier,param__x_lag_multiplier,param__n_bins,param__tol,param__kernel,param__nu,param__gamma,param__train_fraction,param__n_components,param__n_selected_components,param__whiten,param__weighted,param__standardization
116_UCR_Anomaly_CIMIS44AirTemperature4_4000_5549_5597,116,CIMIS44AirTemperature,raw,sand,SAND,Distance-based,Clustering,SAND | Baseline,Baseline,sand__tab_01,1,auto,auto_ablation,Reference online clustering configuration.,baseline,baseline,Baseline,baseline,24,1,8184,49,4000,5549,5597,zscore,sigma,3.0,range,datasets\normalized\zscore,3.4446893999702297,0.15388544187848877,0.12324433198483002,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9278526899389135,0.06632773482121271,0.05161290322580645,0.16326530612244897,0.0784313725490196,0.0,0.5236184378329788,8,7988,147,41,0.125,0.33061224489795915,0.18141097424412095,1.0,0.16326530612244897,0.5519443918897613,0.997453966924013,24,0.125,0.33061224489795915,0.18141097424412095,,,,,,0.5,5000.0,2000.0,,4.0,,,,,,,,,,,,,,
116_UCR_Anomaly_CIMIS44AirTemperature4_4000_5549_5597,116,CIMIS44AirTemperature,raw,sand,SAND,Distance-based,Clustering,SAND | Alpha 0.7,Alpha 0.7,sand__tab_02,2,auto,auto_ablation,Measures faster adaptation to recent behavior in the online updates.,ablation,alpha,Alpha 0.7,score_driver,24,1,8184,49,4000,5549,5597,zscore,sigma,3.0,range,datasets\normalized\zscore,2.380535200005397,0.15857121896608645,0.12218178135894675,"{""alpha"": 0.7, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9276595210917803,0.0645868966579462,0.006711409395973154,0.02040816326530612,0.010101010101010102,0.0,0.5251165630429266,1,7987,148,48,0.125,0.2163265306122449,0.15844544095665172,1.0,0.02040816326530612,0.5180188713285704,0.9965238294731382,24,0.125,0.2163265306122449,0.15844544095665172,,,,,,0.7,5000.0,2000.0,,4.0,,,,,,,,,,,,,,
116_UCR_Anomaly_CIMIS44AirTemperature4_4000_5549_5597,116,CIMIS44AirTemperature,raw,sand,SAND,Distance-based,Clustering,SAND | Init 3000,Init 3000,sand__tab_03,3,auto,auto_ablation,Measures a shorter initialization phase before online updates take over.,ablation,init_length,Init 3000,score_driver,24,1,8184,49,4000,5549,5597,zscore,sigma,3.0,range,datasets\normalized\zscore,4.27393739996478,0.18117151878629906,0.12260666721498636,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 3000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9289665466678374,0.06500495971956888,0.013513513513513514,0.04081632653061224,0.02030456852791878,0.0,0.5489915204312581,2,7989,146,47,0.125,0.2326530612244898,0.16262482168330955,1.0,0.04081632653061224,0.5177323584581649,0.9966958924332195,24,0.125,0.2326530612244898,0.16262482168330955,,,,,,0.5,3000.0,2000.0,,4.0,,,,,,,,,,,,,,
116_UCR_Anomaly_CIMIS44AirTemperature4_4000_5549_5597,116,CIMIS44AirTemperature,raw,sand,SAND,Distance-based,Clustering,SAND | Batch 1000,Batch 1000,sand__tab_04,4,auto,auto_ablation,Measures finer-grained online updates at the cost of more update steps.,ablation,batch_size,Batch 1000,score_driver,24,1,8184,49,4000,5549,5597,zscore,sigma,3.0,range,datasets\normalized\zscore,1.9793107000296004,0.18457685954567463,0.12202838447351229,"{""alpha"": 0.5, ""batch_size"": 1000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9129009194335386,0.053314872772703775,0.0,0.0,0.0,0.0,0.5506620129662115,0,7998,137,49,0.0,0.0,0.0,0.0,0.0,0.5091891959386662,0.951735092864125,24,0.0,0.0,0.0,,,,,,0.5,5000.0,1000.0,,4.0,,,,,,,,,,,,,,
116_UCR_Anomaly_CIMIS44AirTemperature4_4000_5549_5597,116,CIMIS44AirTemperature,raw,sand,SAND,Distance-based,Clustering,SAND | k = 3,k = 3,sand__tab_05,5,auto,auto_ablation,Measures a more local nearest-subsequence comparison.,ablation,k,k = 3,score_driver,24,1,8184,49,4000,5549,5597,zscore,sigma,3.0,range,datasets\normalized\zscore,1.8195969000225887,0.1796316363674848,0.12362539232752165,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": 3, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9287307301531553,0.06358162991776795,0.0,0.0,0.0,0.0,0.5505078133500497,0,7998,137,49,0.0,0.0,0.0,0.0,0.0,0.5298263123345534,0.9519794721407625,24,0.0,0.0,0.0,,,,,,0.5,5000.0,2000.0,3.0,4.0,,,,,,,,,,,,,,
116_UCR_Anomaly_CIMIS44AirTemperature4_4000_5549_5597,116,CIMIS44AirTemperature,raw,sand,SAND,Distance-based,Clustering,SAND | Subseq x2,Subseq x2,sand__tab_06,6,auto,auto_ablation,Measures a shorter subsequence context while keeping the rest of SAND fixed.,ablation,subsequence_multiplier,Subseq x2,score_driver,24,1,8184,49,4000,5549,5597,zscore,sigma,3.0,range,datasets\normalized\zscore,2.5075469000148587,0.16573391590581324,0.1225913317853246,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 2}",,,,,,,0.9220626418975704,0.06485960576049528,0.007142857142857143,0.02040816326530612,0.010582010582010581,0.0,0.533507911261787,1,7996,139,48,0.125,0.2163265306122449,0.15844544095665172,1.0,0.02040816326530612,0.5248564271749756,0.9965238294731382,24,0.125,0.2163265306122449,0.15844544095665172,,,,,,0.5,5000.0,2000.0,,2.0,,,,,,,,,,,,,,
116_UCR_Anomaly_CIMIS44AirTemperature4_4000_5549_5597,116,CIMIS44AirTemperature,raw,sand,SAND,Distance-based,Clustering,SAND | Overlap 64,Overlap 64,sand__tab_07,7,auto,auto_ablation,Measures a coarser explicit subsequence step rather than the auto overlap heuristic.,ablation,overlap,Overlap 64,score_driver,24,1,8184,49,4000,5549,5597,zscore,sigma,3.0,range,datasets\normalized\zscore,1.4338835999951698,0.15882977366327972,0.12199578741895031,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": 64, ""subsequence_multiplier"": 4}",,,,,,,0.9258231627008516,0.06491134984825929,0.02040816326530612,0.061224489795918366,0.030612244897959183,0.0,0.5248171359201306,3,7991,144,46,0.125,0.2489795918367347,0.1664392905866303,1.0,0.061224489795918366,0.5420785371822239,0.9968629680611247,24,0.125,0.2489795918367347,0.1664392905866303,,,,,,0.5,5000.0,2000.0,,4.0,64.0,,,,,,,,,,,,,
118_UCR_Anomaly_CIMIS44AirTemperature6_4000_6006_6054,118,CIMIS44AirTemperature,raw,sand,SAND,Distance-based,Clustering,SAND | Baseline,Baseline,sand__tab_01,1,auto,auto_ablation,Reference online clustering configuration.,baseline,baseline,Baseline,baseline,24,1,8184,49,4000,6006,6054,zscore,sigma,3.0,range,datasets\normalized\zscore,4.358257399988361,0.15760355212883528,0.1261048995761205,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9910439898147335,0.28763631943303875,0.21390374331550802,0.8163265306122449,0.3389830508474576,0.3673469387755102,0.5359182508571968,40,7988,147,9,0.16705625681782765,0.526530612244898,0.25363869215256696,1.0,0.40816326530612246,0.6394660770199843,0.9998990065234304,24,0.16705625681782765,0.526530612244898,0.25363869215256696,,,,,,0.5,5000.0,2000.0,,4.0,,,,,,,,,,,,,,
118_UCR_Anomaly_CIMIS44AirTemperature6_4000_6006_6054,118,CIMIS44AirTemperature,raw,sand,SAND,Distance-based,Clustering,SAND | Alpha 0.7,Alpha 0.7,sand__tab_02,2,auto,auto_ablation,Measures faster adaptation to recent behavior in the online updates.,ablation,alpha,Alpha 0.7,score_driver,24,1,8184,49,4000,6006,6054,zscore,sigma,3.0,range,datasets\normalized\zscore,2.3292719000019133,0.16633377440300143,0.12240607871908417,"{""alpha"": 0.7, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9897194034343916,0.25592578556651085,0.20540540540540542,0.7755102040816326,0.3247863247863248,0.32653061224489793,0.5335520105602539,38,7988,147,11,0.1722222222222222,0.5102040816326531,0.2575178601096528,1.0,0.3877551020408163,0.6208062534675438,0.9998491332016678,24,0.1722222222222222,0.5102040816326531,0.2575178601096528,,,,,,0.7,5000.0,2000.0,,4.0,,,,,,,,,,,,,,
118_UCR_Anomaly_CIMIS44AirTemperature6_4000_6006_6054,118,CIMIS44AirTemperature,raw,sand,SAND,Distance-based,Clustering,SAND | Init 3000,Init 3000,sand__tab_03,3,auto,auto_ablation,Measures a shorter initialization phase before online updates take over.,ablation,init_length,Init 3000,score_driver,24,1,8184,49,4000,6006,6054,zscore,sigma,3.0,range,datasets\normalized\zscore,2.8184688000474125,0.1823739730930233,0.12462600929963566,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 3000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9910239203241222,0.2902994674978581,0.21808510638297873,0.8367346938775511,0.3459915611814346,0.3877551020408163,0.5562520009919303,41,7988,147,8,0.16817632850241548,0.5346938775510204,0.25587328193681985,1.0,0.41836734693877553,0.6328051881200474,0.9999202026851797,24,0.16817632850241548,0.5346938775510204,0.25587328193681985,,,,,,0.5,3000.0,2000.0,,4.0,,,,,,,,,,,,,,
118_UCR_Anomaly_CIMIS44AirTemperature6_4000_6006_6054,118,CIMIS44AirTemperature,raw,sand,SAND,Distance-based,Clustering,SAND | Batch 1000,Batch 1000,sand__tab_04,4,auto,auto_ablation,Measures finer-grained online updates at the cost of more update steps.,ablation,batch_size,Batch 1000,score_driver,24,1,8184,49,4000,6006,6054,zscore,sigma,3.0,range,datasets\normalized\zscore,2.2825008000363596,0.17241341160680762,0.12288147253507087,"{""alpha"": 0.5, ""batch_size"": 1000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9850519925241146,0.1911078492982753,0.11764705882352941,0.40816326530612246,0.182648401826484,0.24489795918367346,0.5410578292120203,20,7985,150,29,0.08620689655172414,0.526530612244898,0.14815665556448834,1.0,0.40816326530612246,0.5842120205853603,0.9979028268198775,24,0.08620689655172414,0.526530612244898,0.14815665556448834,,,,,,0.5,5000.0,1000.0,,4.0,,,,,,,,,,,,,,
118_UCR_Anomaly_CIMIS44AirTemperature6_4000_6006_6054,118,CIMIS44AirTemperature,raw,sand,SAND,Distance-based,Clustering,SAND | k = 3,k = 3,sand__tab_05,5,auto,auto_ablation,Measures a more local nearest-subsequence comparison.,ablation,k,k = 3,score_driver,24,1,8184,49,4000,6006,6054,zscore,sigma,3.0,range,datasets\normalized\zscore,1.6325029999716207,0.18204345370744232,0.12635723797090215,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": 3, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9915883747475633,0.30429977419742044,0.2303370786516854,0.8367346938775511,0.36123348017621143,0.40816326530612246,0.5611151676201488,41,7998,137,8,0.16817632850241548,0.5346938775510204,0.25587328193681985,1.0,0.41836734693877553,0.6504439328039364,0.9999202026851797,24,0.16817632850241548,0.5346938775510204,0.25587328193681985,,,,,,0.5,5000.0,2000.0,3.0,4.0,,,,,,,,,,,,,,
118_UCR_Anomaly_CIMIS44AirTemperature6_4000_6006_6054,118,CIMIS44AirTemperature,raw,sand,SAND,Distance-based,Clustering,SAND | Subseq x2,Subseq x2,sand__tab_06,6,auto,auto_ablation,Measures a shorter subsequence context while keeping the rest of SAND fixed.,ablation,subsequence_multiplier,Subseq x2,score_driver,24,1,8184,49,4000,6006,6054,zscore,sigma,3.0,range,datasets\normalized\zscore,2.803095699986443,0.17206504194890035,0.12344298210919015,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 2}",,,,,,,0.993201460055442,0.33668709188522117,0.25,0.9387755102040817,0.3948497854077253,0.4489795918367347,0.5423939882764708,46,7997,138,3,0.16896635197288792,0.5755102040816327,0.26123551887837915,1.0,0.46938775510204084,0.6606594521654129,0.9999887785026034,24,0.16896635197288792,0.5755102040816327,0.26123551887837915,,,,,,0.5,5000.0,2000.0,,2.0,,,,,,,,,,,,,,
118_UCR_Anomaly_CIMIS44AirTemperature6_4000_6006_6054,118,CIMIS44AirTemperature,raw,sand,SAND,Distance-based,Clustering,SAND | Overlap 64,Overlap 64,sand__tab_07,7,auto,auto_ablation,Measures a coarser explicit subsequence step rather than the auto overlap heuristic.,ablation,overlap,Overlap 64,score_driver,24,1,8184,49,4000,6006,6054,zscore,sigma,3.0,range,datasets\normalized\zscore,1.3429201999679208,0.1661704279427867,0.12462397659314875,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": 64, ""subsequence_multiplier"": 4}",,,,,,,0.9909411336753509,0.2865976258143494,0.21428571428571427,0.7959183673469388,0.33766233766233766,0.3877551020408163,0.540042357722233,39,7992,143,10,0.16868686868686866,0.5183673469387755,0.2545410903417444,1.0,0.3979591836734694,0.643381148421471,0.9998753166955932,24,0.16868686868686866,0.5183673469387755,0.2545410903417444,,,,,,0.5,5000.0,2000.0,,4.0,64.0,,,,,,,,,,,,,
113_UCR_Anomaly_CIMIS44AirTemperature1_4000_5391_5392,113,CIMIS44AirTemperature,raw,sand,SAND,Distance-based,Clustering,SAND | Baseline,Baseline,sand__tab_01,1,auto,auto_ablation,Reference online clustering configuration.,baseline,baseline,Baseline,baseline,24,1,8184,2,4000,5391,5392,zscore,sigma,3.0,range,datasets\normalized\zscore,2.6465339999995194,0.16577872566135518,0.12166918461418101,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9750672207284283,0.0072200882060037,0.0,0.0,0.0,0.0,0.5307862795038982,0,8030,152,2,0.0,0.0,0.0,0.0,0.0,0.5577281730719762,0.9978005865102639,24,0.0,0.0,0.0,,,,,,0.5,5000.0,2000.0,,4.0,,,,,,,,,,,,,,
113_UCR_Anomaly_CIMIS44AirTemperature1_4000_5391_5392,113,CIMIS44AirTemperature,raw,sand,SAND,Distance-based,Clustering,SAND | Alpha 0.7,Alpha 0.7,sand__tab_02,2,auto,auto_ablation,Measures faster adaptation to recent behavior in the online updates.,ablation,alpha,Alpha 0.7,score_driver,24,1,8184,2,4000,5391,5392,zscore,sigma,3.0,range,datasets\normalized\zscore,2.5616247999714687,0.16809511095010943,0.12025663644096604,"{""alpha"": 0.7, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9727450501099976,0.006606660308377046,0.0,0.0,0.0,0.0,0.5288650202730075,0,8028,154,2,0.0,0.0,0.0,0.0,0.0,0.5491710147135367,0.9975562072336266,24,0.0,0.0,0.0,,,,,,0.7,5000.0,2000.0,,4.0,,,,,,,,,,,,,,
113_UCR_Anomaly_CIMIS44AirTemperature1_4000_5391_5392,113,CIMIS44AirTemperature,raw,sand,SAND,Distance-based,Clustering,SAND | Init 3000,Init 3000,sand__tab_03,3,auto,auto_ablation,Measures a shorter initialization phase before online updates take over.,ablation,init_length,Init 3000,score_driver,24,1,8184,2,4000,5391,5392,zscore,sigma,3.0,range,datasets\normalized\zscore,3.2082085000001825,0.1836952211570203,0.12217841782777494,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 3000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.97341725739428,0.006791862284820031,0.0,0.0,0.0,0.0,0.5502304746403451,0,8027,155,2,0.0,0.0,0.0,0.0,0.0,0.5422705199760351,0.9978005865102639,24,0.0,0.0,0.0,,,,,,0.5,3000.0,2000.0,,4.0,,,,,,,,,,,,,,
113_UCR_Anomaly_CIMIS44AirTemperature1_4000_5391_5392,113,CIMIS44AirTemperature,raw,sand,SAND,Distance-based,Clustering,SAND | Batch 1000,Batch 1000,sand__tab_04,4,auto,auto_ablation,Measures finer-grained online updates at the cost of more update steps.,ablation,batch_size,Batch 1000,score_driver,24,1,8184,2,4000,5391,5392,zscore,sigma,3.0,range,datasets\normalized\zscore,2.1964244000264443,0.16976717363450922,0.12124681159802748,"{""alpha"": 0.5, ""batch_size"": 1000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9698728917135175,0.006010182338684754,0.0,0.0,0.0,0.0,0.5335076084285917,0,8033,149,2,0.0,0.0,0.0,0.0,0.0,0.5441977963221739,0.9973118279569892,24,0.0,0.0,0.0,,,,,,0.5,5000.0,1000.0,,4.0,,,,,,,,,,,,,,
113_UCR_Anomaly_CIMIS44AirTemperature1_4000_5391_5392,113,CIMIS44AirTemperature,raw,sand,SAND,Distance-based,Clustering,SAND | k = 3,k = 3,sand__tab_05,5,auto,auto_ablation,Measures a more local nearest-subsequence comparison.,ablation,k,k = 3,score_driver,24,1,8184,2,4000,5391,5392,zscore,sigma,3.0,range,datasets\normalized\zscore,1.8641271999804303,0.1846929504667263,0.12279054133828983,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": 3, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9735394769005133,0.00679763084121999,0.0,0.0,0.0,0.0,0.5530645744815958,0,8036,146,2,0.0,0.0,0.0,0.0,0.0,0.5571730339185045,0.9975562072336266,24,0.0,0.0,0.0,,,,,,0.5,5000.0,2000.0,3.0,4.0,,,,,,,,,,,,,,
113_UCR_Anomaly_CIMIS44AirTemperature1_4000_5391_5392,113,CIMIS44AirTemperature,raw,sand,SAND,Distance-based,Clustering,SAND | Subseq x2,Subseq x2,sand__tab_06,6,auto,auto_ablation,Measures a shorter subsequence context while keeping the rest of SAND fixed.,ablation,subsequence_multiplier,Subseq x2,score_driver,24,1,8184,2,4000,5391,5392,zscore,sigma,3.0,range,datasets\normalized\zscore,2.4508804000215605,0.162393804926838,0.12250648651378133,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 2}",,,,,,,0.9746394524566121,0.007104877154382105,0.0,0.0,0.0,0.0,0.529913264468182,0,8035,147,2,0.0,0.0,0.0,0.0,0.0,0.5537721686915236,0.9978005865102639,24,0.0,0.0,0.0,,,,,,0.5,5000.0,2000.0,,2.0,,,,,,,,,,,,,,
113_UCR_Anomaly_CIMIS44AirTemperature1_4000_5391_5392,113,CIMIS44AirTemperature,raw,sand,SAND,Distance-based,Clustering,SAND | Overlap 64,Overlap 64,sand__tab_07,7,auto,auto_ablation,Measures a coarser explicit subsequence step rather than the auto overlap heuristic.,ablation,overlap,Overlap 64,score_driver,24,1,8184,2,4000,5391,5392,zscore,sigma,3.0,range,datasets\normalized\zscore,1.1162495000171475,0.16281054906354508,0.12236581620149138,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": 64, ""subsequence_multiplier"": 4}",,,,,,,0.9734783671473968,0.006786238724564716,0.0,0.0,0.0,0.0,0.5299079976680192,0,8032,150,2,0.0,0.0,0.0,0.0,0.0,0.5536147768002607,0.9978005865102639,24,0.0,0.0,0.0,,,,,,0.5,5000.0,2000.0,,4.0,64.0,,,,,,,,,,,,,
248_UCR_Anomaly_weallwalk_2000_4702_4707,248,weallwalk,raw,sand,SAND,Distance-based,Clustering,SAND | Baseline,Baseline,sand__tab_01,1,auto,auto_ablation,Reference online clustering configuration.,baseline,baseline,Baseline,baseline,24,1,8432,6,2000,4702,4707,zscore,sigma,3.0,range,datasets\normalized\zscore,2.3285698000108823,0.29618598774510185,0.22756695950690561,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9155589840968431,0.004710733340477074,0.0,0.0,0.0,0.0,0.9788868662658187,0,8417,9,6,0.0,0.0,0.0,0.0,0.0,0.41099383301707776,0.6148007590132828,24,0.0,0.0,0.0,,,,,,0.5,5000.0,2000.0,,4.0,,,,,,,,,,,,,,
248_UCR_Anomaly_weallwalk_2000_4702_4707,248,weallwalk,raw,sand,SAND,Distance-based,Clustering,SAND | Alpha 0.7,Alpha 0.7,sand__tab_02,2,auto,auto_ablation,Measures faster adaptation to recent behavior in the online updates.,ablation,alpha,Alpha 0.7,score_driver,24,1,8432,6,2000,4702,4707,zscore,sigma,3.0,range,datasets\normalized\zscore,2.338382099987939,0.2984310129652374,0.22190469670062857,"{""alpha"": 0.7, ""batch_size"": 2000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9299786375504391,0.0056012220229741455,0.0,0.0,0.0,0.0,0.9641451030671231,0,8405,21,6,0.0,0.0,0.0,0.0,0.0,0.11824003795066419,0.12073055028463002,24,0.0,0.0,0.0,,,,,,0.7,5000.0,2000.0,,4.0,,,,,,,,,,,,,,
248_UCR_Anomaly_weallwalk_2000_4702_4707,248,weallwalk,raw,sand,SAND,Distance-based,Clustering,SAND | Init 3000,Init 3000,sand__tab_03,3,auto,auto_ablation,Measures a shorter initialization phase before online updates take over.,ablation,init_length,Init 3000,score_driver,24,1,8432,6,2000,4702,4707,zscore,sigma,3.0,range,datasets\normalized\zscore,3.3844556999974884,0.2897888716136115,0.22554997088191034,"{""alpha"": 0.5, ""batch_size"": 2000, ""init_length"": 3000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9226204604794683,0.005103238822722161,0.0,0.0,0.0,0.0,0.9664387842593425,0,8419,7,6,0.0,0.0,0.0,0.0,0.0,0.6142077798861479,0.6150379506641366,24,0.0,0.0,0.0,,,,,,0.5,3000.0,2000.0,,4.0,,,,,,,,,,,,,,
248_UCR_Anomaly_weallwalk_2000_4702_4707,248,weallwalk,raw,sand,SAND,Distance-based,Clustering,SAND | Batch 1000,Batch 1000,sand__tab_04,4,auto,auto_ablation,Measures finer-grained online updates at the cost of more update steps.,ablation,batch_size,Batch 1000,score_driver,24,1,8432,6,2000,4702,4707,zscore,sigma,3.0,range,datasets\normalized\zscore,3.2552127999952063,0.3035213687331227,0.2204535258471114,"{""alpha"": 0.5, ""batch_size"": 1000, ""init_length"": 5000, ""k"": null, ""overlap"": null, ""subsequence_multiplier"": 4}",,,,,,,0.9294050162196377,0.005581625366696289,0.0,0.0,0.0,0.0,0.9648819462744569,0,8418,8,6,0.0,0.0,0.0,0.0,0.0,0.6138519924098671,0.6148007590132828,24,0.0,0.0,0.0,,,,,,0.5,5000.0,1000.0,,4.0,,,,,,,,,,,,,,
