dataset_name,dataset_sequence,family,variant,algorithm,algorithm_base_display,algorithm_superfamily,algorithm_category,algorithm_display,algorithm_variant,algorithm_run_id,variant_index,variant_origin,variant_source,variant_focus,variant_family,ablation_parameter,ablation_label,ablation_role,window_size,window_stride,series_length,anomaly_count,train_end,anomaly_start,anomaly_end,normalization_method,threshold_method,threshold_value,evaluation_mode,prepared_dataset_dir,runtime_seconds,score_mean,score_std,params_json,error,param__n_estimators,param__max_samples,param__max_features,param__bootstrap,param__random_state,roc_auc,average_precision,precision,recall,f1,precision_at_k,score_threshold,tp,tn,fp,fn,range_precision,range_recall,range_f1,existence_reward,overlap_reward,affiliation_precision,affiliation_recall,tsb_uad_window,evaluation_precision,evaluation_recall,evaluation_f1,param__n_neighbors,param__algorithm,param__leaf_size,param__metric,param__p,param__alpha,param__init_length,param__batch_size,param__k,param__subsequence_multiplier,param__overlap,param__start_index_multiplier,param__x_lag_multiplier,param__n_bins,param__tol,param__kernel,param__nu,param__gamma,param__train_fraction,param__n_components,param__n_selected_components,param__whiten,param__weighted,param__standardization
152_UCR_Anomaly_PowerDemand1_9000_18485_18821,152,PowerDemand,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Nu 0.10,Nu 0.10,ocsvm__tab_03,3,auto,auto_ablation,Measures a more permissive novelty boundary.,ablation,nu,Nu 0.10,score_driver,168,1,29931,337,9000,18485,18821,zscore,sigma,3.0,range,datasets\normalized\zscore,1.908465200016508,0.4808386135701613,0.0831277918103287,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.1, ""train_fraction"": 0.1}",,,,,,,0.6893686245247002,0.6826554270705578,1.0,0.5014836795252225,0.6679841897233202,0.6795252225519288,0.7302219890011477,169.0,29594.0,0.0,168.0,1.0,0.3002967359050445,0.461889548151529,1.0,0.1253709198813056,1.0,0.9993114727671863,168,1.0,0.3002967359050445,0.461889548151529,,,,,,,,,,,,,,,,rbf,0.1,scale,0.1,,,,,
152_UCR_Anomaly_PowerDemand1_9000_18485_18821,152,PowerDemand,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Train frac 0.20,Train frac 0.20,ocsvm__tab_05,5,auto,auto_ablation,Measures a longer mostly-normal warmup segment for fitting the boundary.,ablation,train_fraction,Train frac 0.20,score_driver,168,1,29931,337,9000,18485,18821,zscore,sigma,3.0,range,datasets\normalized\zscore,2.23684540000977,0.4704156128337631,0.081606805859358,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.2}",,,,,,,0.6917860084318156,0.6826813265243311,1.0,0.5459940652818991,0.7063339731285988,0.6795252225519288,0.7152360304118373,184.0,29594.0,0.0,153.0,1.0,0.3455984174085064,0.5136724492796236,1.0,0.181998021760633,1.0,0.99935058349337,168,1.0,0.3455984174085064,0.5136724492796236,,,,,,,,,,,,,,,,rbf,0.05,scale,0.2,,,,,
153_UCR_Anomaly_PowerDemand2_14000_23357_23717,153,PowerDemand,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Baseline,Baseline,ocsvm__tab_01,1,auto,auto_ablation,Standard RBF novelty boundary with short warm-up.,baseline,baseline,Baseline,baseline,168,1,29931,361,14000,23357,23717,zscore,sigma,3.0,range,datasets\normalized\zscore,0.9457396999932826,0.422329443893006,0.0826255929577503,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.9271759485216076,0.7956700940076876,1.0,0.739612188365651,0.8503184713375797,0.7867036011080333,0.6702062227662571,267.0,29570.0,0.0,94.0,1.0,0.4958448753462604,0.6629629629629631,1.0,0.3698060941828255,1.0,0.9994384128740794,168,1.0,0.4958448753462604,0.6629629629629631,,,,,,,,,,,,,,,,rbf,0.05,scale,0.1,,,,,
153_UCR_Anomaly_PowerDemand2_14000_23357_23717,153,PowerDemand,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Gamma 0.1,Gamma 0.1,ocsvm__tab_04,4,auto,auto_ablation,Measures a more local nonlinear boundary than the default `scale` heuristic.,ablation,gamma,Gamma 0.1,score_driver,168,1,29931,361,14000,23357,23717,zscore,sigma,3.0,range,datasets\normalized\zscore,1.2470251999911852,0.4183331196705607,0.0812504221998639,"{""gamma"": 0.1, ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.9414549446967008,0.7994099658234949,1.0,0.7728531855955678,0.871875,0.7867036011080333,0.6620843862701524,279.0,29570.0,0.0,82.0,1.0,0.8182825484764542,0.9000609384521633,1.0,0.7728531855955678,1.0,0.9994489634562078,168,1.0,0.8182825484764542,0.9000609384521633,,,,,,,,,,,,,,,,rbf,0.05,0.1,0.1,,,,,
153_UCR_Anomaly_PowerDemand2_14000_23357_23717,153,PowerDemand,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Kernel linear,Kernel linear,ocsvm__tab_02,2,auto,auto_ablation,Measures whether a linear novelty boundary is sufficient in the embedded window space.,ablation,kernel,Kernel linear,score_driver,168,1,29931,361,14000,23357,23717,zscore,sigma,3.0,range,datasets\normalized\zscore,0.2370292000123299,0.4854815227264323,0.1057623988585955,"{""gamma"": ""scale"", ""kernel"": ""linear"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.1798464978636542,0.0075024998915633,0.0,0.0,0.0,0.0,0.8027687193022188,0.0,29084.0,486.0,361.0,0.0,0.0,0.0,0.0,0.0,0.5794594027167836,0.8242290601717283,168,0.0,0.0,0.0,,,,,,,,,,,,,,,,linear,0.05,scale,0.1,,,,,
153_UCR_Anomaly_PowerDemand2_14000_23357_23717,153,PowerDemand,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Nu 0.10,Nu 0.10,ocsvm__tab_03,3,auto,auto_ablation,Measures a more permissive novelty boundary.,ablation,nu,Nu 0.10,score_driver,168,1,29931,361,14000,23357,23717,zscore,sigma,3.0,range,datasets\normalized\zscore,1.414476800011471,0.4249032742726896,0.0842896577895911,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.1, ""train_fraction"": 0.1}",,,,,,,0.9076631159266194,0.7928580383162607,1.0,0.7229916897506925,0.8392282958199357,0.7867036011080333,0.6777722476414629,261.0,29570.0,0.0,100.0,1.0,0.7783933518005541,0.8753894080996886,1.0,0.7229916897506925,1.0,0.9994023187773244,168,1.0,0.7783933518005541,0.8753894080996886,,,,,,,,,,,,,,,,rbf,0.1,scale,0.1,,,,,
153_UCR_Anomaly_PowerDemand2_14000_23357_23717,153,PowerDemand,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Train frac 0.20,Train frac 0.20,ocsvm__tab_05,5,auto,auto_ablation,Measures a longer mostly-normal warmup segment for fitting the boundary.,ablation,train_fraction,Train frac 0.20,score_driver,168,1,29931,361,14000,23357,23717,zscore,sigma,3.0,range,datasets\normalized\zscore,1.6256761999684386,0.426772505619008,0.0840544375351743,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.2}",,,,,,,0.9117760851053466,0.7934822535357409,1.0,0.7313019390581718,0.8448,0.7867036011080333,0.6789358182245311,264.0,29570.0,0.0,97.0,1.0,0.7850415512465374,0.8795779019242707,1.0,0.7313019390581718,1.0,0.9994142575939434,168,1.0,0.7850415512465374,0.8795779019242707,,,,,,,,,,,,,,,,rbf,0.05,scale,0.2,,,,,
154_UCR_Anomaly_PowerDemand3_16000_23405_23477,154,PowerDemand,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Baseline,Baseline,ocsvm__tab_01,1,auto,auto_ablation,Standard RBF novelty boundary with short warm-up.,baseline,baseline,Baseline,baseline,168,1,29931,73,16000,23405,23477,zscore,sigma,3.0,range,datasets\normalized\zscore,1.166126500000246,0.6699649162410215,0.1122755775104792,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.2600142959781321,0.0015163467485308,0.0,0.0,0.0,0.0,1.006791648772459,0.0,29858.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,,0.0,168,0.0,0.0,0.0,,,,,,,,,,,,,,,,rbf,0.05,scale,0.1,,,,,
154_UCR_Anomaly_PowerDemand3_16000_23405_23477,154,PowerDemand,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Gamma 0.1,Gamma 0.1,ocsvm__tab_04,4,auto,auto_ablation,Measures a more local nonlinear boundary than the default `scale` heuristic.,ablation,gamma,Gamma 0.1,score_driver,168,1,29931,73,16000,23405,23477,zscore,sigma,3.0,range,datasets\normalized\zscore,1.4264978999854063,0.6713849710563178,0.1076247297082948,"{""gamma"": 0.1, ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.4864546065990895,0.0023797422730599,0.0,0.0,0.0,0.0,0.9942591601812022,0.0,29854.0,4.0,73.0,0.0,0.0,0.0,0.0,0.0,0.6200260599378571,0.6202933413517758,168,0.0,0.0,0.0,,,,,,,,,,,,,,,,rbf,0.05,0.1,0.1,,,,,
154_UCR_Anomaly_PowerDemand3_16000_23405_23477,154,PowerDemand,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Kernel linear,Kernel linear,ocsvm__tab_02,2,auto,auto_ablation,Measures whether a linear novelty boundary is sufficient in the embedded window space.,ablation,kernel,Kernel linear,score_driver,168,1,29931,73,16000,23405,23477,zscore,sigma,3.0,range,datasets\normalized\zscore,0.2725141999835614,0.3606676794887604,0.1264601452501892,"{""gamma"": ""scale"", ""kernel"": ""linear"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.8735498712169107,0.0091931612404407,0.0,0.0,0.0,0.0,0.740048115239328,0.0,29321.0,537.0,73.0,0.0,0.0,0.0,0.0,0.0,0.5709705569240041,0.8180147672981191,168,0.0,0.0,0.0,,,,,,,,,,,,,,,,linear,0.05,scale,0.1,,,,,
154_UCR_Anomaly_PowerDemand3_16000_23405_23477,154,PowerDemand,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Nu 0.10,Nu 0.10,ocsvm__tab_03,3,auto,auto_ablation,Measures a more permissive novelty boundary.,ablation,nu,Nu 0.10,score_driver,168,1,29931,73,16000,23405,23477,zscore,sigma,3.0,range,datasets\normalized\zscore,1.674297099991236,0.6989175222571726,0.1200332886972496,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.1, ""train_fraction"": 0.1}",,,,,,,0.2275556354874258,0.0014546129828416,0.0,0.0,0.0,0.0,1.0590173883489211,0.0,29858.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,,0.0,168,0.0,0.0,0.0,,,,,,,,,,,,,,,,rbf,0.1,scale,0.1,,,,,
154_UCR_Anomaly_PowerDemand3_16000_23405_23477,154,PowerDemand,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Train frac 0.20,Train frac 0.20,ocsvm__tab_05,5,auto,auto_ablation,Measures a longer mostly-normal warmup segment for fitting the boundary.,ablation,train_fraction,Train frac 0.20,score_driver,168,1,29931,73,16000,23405,23477,zscore,sigma,3.0,range,datasets\normalized\zscore,1.92891350001446,0.6927757652863904,0.1173259566375944,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.2}",,,,,,,0.2588530918493655,0.0015057245585553,0.0,0.0,0.0,0.0,1.0447536351991735,0.0,29858.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,,0.0,168,0.0,0.0,0.0,,,,,,,,,,,,,,,,rbf,0.05,scale,0.2,,,,,
155_UCR_Anomaly_PowerDemand4_18000_24005_24077,155,PowerDemand,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Baseline,Baseline,ocsvm__tab_01,1,auto,auto_ablation,Standard RBF novelty boundary with short warm-up.,baseline,baseline,Baseline,baseline,168,1,29931,73,18000,24005,24077,zscore,sigma,3.0,range,datasets\normalized\zscore,0.9621396000147796,0.6687988363661588,0.1126345102428711,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.0695823243718899,0.0013267319105537,0.0,0.0,0.0,0.0,1.0067023670947723,0.0,29858.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,,0.0,168,0.0,0.0,0.0,,,,,,,,,,,,,,,,rbf,0.05,scale,0.1,,,,,
155_UCR_Anomaly_PowerDemand4_18000_24005_24077,155,PowerDemand,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Gamma 0.1,Gamma 0.1,ocsvm__tab_04,4,auto,auto_ablation,Measures a more local nonlinear boundary than the default `scale` heuristic.,ablation,gamma,Gamma 0.1,score_driver,168,1,29931,73,18000,24005,24077,zscore,sigma,3.0,range,datasets\normalized\zscore,1.2368907000054603,0.670206182775902,0.1078107108758525,"{""gamma"": 0.1, ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.1020249271207918,0.0013713345206425,0.0,0.0,0.0,0.0,0.9936383154034596,0.0,29854.0,4.0,73.0,0.0,0.0,0.0,0.0,0.0,0.660118272025659,0.6603855534395776,168,0.0,0.0,0.0,,,,,,,,,,,,,,,,rbf,0.05,0.1,0.1,,,,,
155_UCR_Anomaly_PowerDemand4_18000_24005_24077,155,PowerDemand,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Kernel linear,Kernel linear,ocsvm__tab_02,2,auto,auto_ablation,Measures whether a linear novelty boundary is sufficient in the embedded window space.,ablation,kernel,Kernel linear,score_driver,168,1,29931,73,18000,24005,24077,zscore,sigma,3.0,range,datasets\normalized\zscore,0.225789199990686,0.3592710785798074,0.1258955394368894,"{""gamma"": ""scale"", ""kernel"": ""linear"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.6167127141529266,0.0031201328017372,0.0,0.0,0.0,0.0,0.7369576968904759,0.0,29313.0,545.0,73.0,0.0,0.0,0.0,0.0,0.0,0.577717802934517,0.8581069793859208,168,0.0,0.0,0.0,,,,,,,,,,,,,,,,linear,0.05,scale,0.1,,,,,
155_UCR_Anomaly_PowerDemand4_18000_24005_24077,155,PowerDemand,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Nu 0.10,Nu 0.10,ocsvm__tab_03,3,auto,auto_ablation,Measures a more permissive novelty boundary.,ablation,nu,Nu 0.10,score_driver,168,1,29931,73,18000,24005,24077,zscore,sigma,3.0,range,datasets\normalized\zscore,1.370716200035531,0.6978726563273897,0.1201641524271234,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.1, ""train_fraction"": 0.1}",,,,,,,0.0738353319869299,0.0013320328667235,0.0,0.0,0.0,0.0,1.05836511360876,0.0,29858.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,,0.0,168,0.0,0.0,0.0,,,,,,,,,,,,,,,,rbf,0.1,scale,0.1,,,,,
155_UCR_Anomaly_PowerDemand4_18000_24005_24077,155,PowerDemand,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Train frac 0.20,Train frac 0.20,ocsvm__tab_05,5,auto,auto_ablation,Measures a longer mostly-normal warmup segment for fitting the boundary.,ablation,train_fraction,Train frac 0.20,score_driver,168,1,29931,73,18000,24005,24077,zscore,sigma,3.0,range,datasets\normalized\zscore,1.6391635999898426,0.6917183363439549,0.1174704008337247,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.2}",,,,,,,0.078559060833149,0.0013385866101113,0.0,0.0,0.0,0.0,1.044129538845129,0.0,29858.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,,0.0,168,0.0,0.0,0.0,,,,,,,,,,,,,,,,rbf,0.05,scale,0.2,,,,,
156_UCR_Anomaly_TkeepFifthMARS_3500_5988_6085,156,TkeepFifthMARS,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Baseline,Baseline,ocsvm__tab_01,1,auto,auto_ablation,Standard RBF novelty boundary with short warm-up.,baseline,baseline,Baseline,baseline,98,1,11334,98,3500,5988,6085,zscore,sigma,3.0,range,datasets\normalized\zscore,0.1306356000131927,0.4942148537951361,0.0533666927740821,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.8601524981655176,0.4545753327722799,0.3739837398373983,0.4693877551020408,0.416289592760181,0.3775510204081632,0.6543149321173827,46.0,11159.0,77.0,52.0,0.4432989690721649,0.3877551020408163,0.4136708860759494,1.0,0.2346938775510204,0.9908678255654976,0.998857060028882,98,0.4432989690721649,0.3877551020408163,0.4136708860759494,,,,,,,,,,,,,,,,rbf,0.05,scale,0.1,,,,,
156_UCR_Anomaly_TkeepFifthMARS_3500_5988_6085,156,TkeepFifthMARS,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Gamma 0.1,Gamma 0.1,ocsvm__tab_04,4,auto,auto_ablation,Measures a more local nonlinear boundary than the default `scale` heuristic.,ablation,gamma,Gamma 0.1,score_driver,98,1,11334,98,3500,5988,6085,zscore,sigma,3.0,range,datasets\normalized\zscore,0.1018114000034984,0.5299796666273056,0.0511183029042302,"{""gamma"": 0.1, ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.8362243081639918,0.4151610167235416,0.3636363636363636,0.4489795918367347,0.4018264840182648,0.3673469387755102,0.6833345753399962,44.0,11159.0,77.0,54.0,0.4385964912280702,0.3795918367346939,0.4069665674776825,1.0,0.2244897959183673,0.9907168805335222,0.9988602111040288,98,0.4385964912280702,0.3795918367346939,0.4069665674776825,,,,,,,,,,,,,,,,rbf,0.05,0.1,0.1,,,,,
156_UCR_Anomaly_TkeepFifthMARS_3500_5988_6085,156,TkeepFifthMARS,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Kernel linear,Kernel linear,ocsvm__tab_02,2,auto,auto_ablation,Measures whether a linear novelty boundary is sufficient in the embedded window space.,ablation,kernel,Kernel linear,score_driver,98,1,11334,98,3500,5988,6085,zscore,sigma,3.0,range,datasets\normalized\zscore,0.0318549000076018,0.7583020952516376,0.0531427695214726,"{""gamma"": ""scale"", ""kernel"": ""linear"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.5509250514018352,0.0817941611846441,0.1351351351351351,0.1530612244897959,0.1435406698564593,0.1428571428571428,0.9177304038160554,15.0,11140.0,96.0,83.0,0.0543478260869565,0.3224489795918367,0.0930177793476981,1.0,0.1530612244897959,0.8810944348265682,0.993797783803834,98,0.0543478260869565,0.3224489795918367,0.0930177793476981,,,,,,,,,,,,,,,,linear,0.05,scale,0.1,,,,,
156_UCR_Anomaly_TkeepFifthMARS_3500_5988_6085,156,TkeepFifthMARS,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Nu 0.10,Nu 0.10,ocsvm__tab_03,3,auto,auto_ablation,Measures a more permissive novelty boundary.,ablation,nu,Nu 0.10,score_driver,98,1,11334,98,3500,5988,6085,zscore,sigma,3.0,range,datasets\normalized\zscore,0.1695425999932922,0.5052611663250809,0.0513224153558422,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.1, ""train_fraction"": 0.1}",,,,,,,0.8572709076510632,0.432289008427296,0.3700787401574803,0.4795918367346938,0.4177777777777778,0.3775510204081632,0.6592284123926075,47.0,11156.0,80.0,51.0,0.3324742268041237,0.3918367346938776,0.3597228878915951,1.0,0.2397959183673469,0.9907365337935192,0.9989155799958946,98,0.3324742268041237,0.3918367346938776,0.3597228878915951,,,,,,,,,,,,,,,,rbf,0.1,scale,0.1,,,,,
156_UCR_Anomaly_TkeepFifthMARS_3500_5988_6085,156,TkeepFifthMARS,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Train frac 0.20,Train frac 0.20,ocsvm__tab_05,5,auto,auto_ablation,Measures a longer mostly-normal warmup segment for fitting the boundary.,ablation,train_fraction,Train frac 0.20,score_driver,98,1,11334,98,3500,5988,6085,zscore,sigma,3.0,range,datasets\normalized\zscore,0.183373699983349,0.4971906069540431,0.0513109667358045,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.2}",,,,,,,0.8599290908958813,0.4515919488182849,0.365079365079365,0.4693877551020408,0.4107142857142857,0.3775510204081632,0.651123507161457,46.0,11156.0,80.0,52.0,0.4432989690721649,0.3877551020408163,0.4136708860759494,1.0,0.2346938775510204,0.9907428414575052,0.9988588606432516,98,0.4432989690721649,0.3877551020408163,0.4136708860759494,,,,,,,,,,,,,,,,rbf,0.05,scale,0.2,,,,,
157_UCR_Anomaly_TkeepFirstMARS_3500_5365_5380,157,TkeepFirstMARS,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Baseline,Baseline,ocsvm__tab_01,1,auto,auto_ablation,Standard RBF novelty boundary with short warm-up.,baseline,baseline,Baseline,baseline,98,1,11406,16,3500,5365,5380,zscore,sigma,3.0,range,datasets\normalized\zscore,0.10722970002098,0.5598211481680913,0.1546218858860905,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.8595149253731343,0.0048815170855664,0.0,0.0,0.0,0.0,1.0236868058263626,0.0,11390.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,,0.0,98,0.0,0.0,0.0,,,,,,,,,,,,,,,,rbf,0.05,scale,0.1,,,,,
157_UCR_Anomaly_TkeepFirstMARS_3500_5365_5380,157,TkeepFirstMARS,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Gamma 0.1,Gamma 0.1,ocsvm__tab_04,4,auto,auto_ablation,Measures a more local nonlinear boundary than the default `scale` heuristic.,ablation,gamma,Gamma 0.1,score_driver,98,1,11406,16,3500,5365,5380,zscore,sigma,3.0,range,datasets\normalized\zscore,0.1062038000090979,0.5636322973654527,0.1564721234471651,"{""gamma"": 0.1, ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.8034844161545216,0.0034991994791829,0.0,0.0,0.0,0.0,1.0330486677069484,0.0,11390.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,,0.0,98,0.0,0.0,0.0,,,,,,,,,,,,,,,,rbf,0.05,0.1,0.1,,,,,
157_UCR_Anomaly_TkeepFirstMARS_3500_5365_5380,157,TkeepFirstMARS,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Kernel linear,Kernel linear,ocsvm__tab_02,2,auto,auto_ablation,Measures whether a linear novelty boundary is sufficient in the embedded window space.,ablation,kernel,Kernel linear,score_driver,98,1,11406,16,3500,5365,5380,zscore,sigma,3.0,range,datasets\normalized\zscore,0.0307124000100884,0.3797794990794147,0.1091668477128399,"{""gamma"": ""scale"", ""kernel"": ""linear"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.7274692712906058,0.0028860711398632,0.0,0.0,0.0,0.0,0.7072800422179345,0.0,11297.0,93.0,16.0,0.0,0.0,0.0,0.0,0.0,0.6669447696835659,0.7590741714886902,98,0.0,0.0,0.0,,,,,,,,,,,,,,,,linear,0.05,scale,0.1,,,,,
157_UCR_Anomaly_TkeepFirstMARS_3500_5365_5380,157,TkeepFirstMARS,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Nu 0.10,Nu 0.10,ocsvm__tab_03,3,auto,auto_ablation,Measures a more permissive novelty boundary.,ablation,nu,Nu 0.10,score_driver,98,1,11406,16,3500,5365,5380,zscore,sigma,3.0,range,datasets\normalized\zscore,0.1766324999916833,0.5205590592027274,0.1245798396914713,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.1, ""train_fraction"": 0.1}",,,,,,,0.8396619841966637,0.0042772534620463,0.0,0.0,0.0,0.0,0.8942985782771413,0.0,11360.0,30.0,16.0,0.0,0.0,0.0,0.0,0.0,0.8474837804664211,0.987550412063826,98,0.0,0.0,0.0,,,,,,,,,,,,,,,,rbf,0.1,scale,0.1,,,,,
157_UCR_Anomaly_TkeepFirstMARS_3500_5365_5380,157,TkeepFirstMARS,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Train frac 0.20,Train frac 0.20,ocsvm__tab_05,5,auto,auto_ablation,Measures a longer mostly-normal warmup segment for fitting the boundary.,ablation,train_fraction,Train frac 0.20,score_driver,98,1,11406,16,3500,5365,5380,zscore,sigma,3.0,range,datasets\normalized\zscore,0.1952333999797701,0.5662094085947009,0.1356018092173435,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.2}",,,,,,,0.8803171641791045,0.0057885513522834,0.0,0.0,0.0,0.0,0.9730148362467316,0.0,11384.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.8840960897773101,0.8846221287041908,98,0.0,0.0,0.0,,,,,,,,,,,,,,,,rbf,0.05,scale,0.2,,,,,
158_UCR_Anomaly_TkeepForthMARS_3500_5988_6085,158,TkeepForthMARS,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Baseline,Baseline,ocsvm__tab_01,1,auto,auto_ablation,Standard RBF novelty boundary with short warm-up.,baseline,baseline,Baseline,baseline,98,1,11308,98,3500,5988,6085,zscore,sigma,3.0,range,datasets\normalized\zscore,0.1080355999874882,0.3854519878382987,0.1085230615149678,"{""gamma"": ""scale"", ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.8577199657739991,0.473326464164409,0.5217391304347826,0.4897959183673469,0.5052631578947369,0.4897959183673469,0.7110211723832022,48.0,11166.0,44.0,50.0,0.5217391304347826,0.5918367346938775,0.5545816733067729,1.0,0.4897959183673469,0.9939942480121808,0.9977440569436122,98,0.5217391304347826,0.5918367346938775,0.5545816733067729,,,,,,,,,,,,,,,,rbf,0.05,scale,0.1,,,,,
158_UCR_Anomaly_TkeepForthMARS_3500_5988_6085,158,TkeepForthMARS,raw,ocsvm,OCSVM,Density-based,Distribution,OCSVM | Gamma 0.1,Gamma 0.1,ocsvm__tab_04,4,auto,auto_ablation,Measures a more local nonlinear boundary than the default `scale` heuristic.,ablation,gamma,Gamma 0.1,score_driver,98,1,11308,98,3500,5988,6085,zscore,sigma,3.0,range,datasets\normalized\zscore,0.1070469999976921,0.3861215935260549,0.1083927463675917,"{""gamma"": 0.1, ""kernel"": ""rbf"", ""nu"": 0.05, ""train_fraction"": 0.1}",,,,,,,0.8528509530484808,0.477509188909576,0.5217391304347826,0.4897959183673469,0.5052631578947369,0.4897959183673469,0.7112998326288302,48.0,11166.0,44.0,50.0,0.5217391304347826,0.5918367346938775,0.5545816733067729,1.0,0.4897959183673469,0.9939942480121808,0.9977440569436122,98,0.5217391304347826,0.5918367346938775,0.5545816733067729,,,,,,,,,,,,,,,,rbf,0.05,0.1,0.1,,,,,
