family,algorithm_display,algorithm_superfamily,algorithm_category,evaluation_mode,dataset_count,mean_roc_auc,mean_f1,mean_evaluation_f1,mean_range_f1,mean_affiliation_precision,mean_affiliation_recall,mean_runtime_seconds
qtdbSel1005V,Isolation Forest | Baseline,Density-based,Tree,range,2,0.3084414665583233,0.0,0.0,0.0,0.4266223335489654,0.8193661287186467,1.1130228000110947
qtdbSel1005V,Isolation Forest | Bootstrap on,Density-based,Tree,range,2,0.3086407926812183,0.0,0.0,0.0,0.42777557330597193,0.8219493902947139,1.1566943500074558
qtdbSel1005V,Isolation Forest | Max feat 0.6,Density-based,Tree,range,2,0.3053233489310431,0.0,0.0,0.0,0.4364260381780875,0.8615594011277464,14.928338050027378
qtdbSel1005V,Isolation Forest | Max samples auto,Density-based,Tree,range,2,0.3084414665583233,0.0,0.0,0.0,0.4266223335489654,0.8193661287186467,1.2639183000137564
qtdbSel1005V,Isolation Forest | Seed 7,Density-based,Tree,range,2,0.3082626649667965,0.0,0.0,0.0,0.42456777903832377,0.8595872336879531,1.3576751000073273
qtdbSel1005V,Isolation Forest | Trees 400,Density-based,Tree,range,2,0.31299132786012496,0.0,0.0,0.0,0.4174195482597596,0.8188939196133441,2.3700324499804992
qtdbSel1005V,Matrix Profile | Subseq x4,Distance-based,Discord,range,2,0.9455502745944129,0.0,0.0,0.0,0.4219008821570674,0.4242937696175106,0.8054173999989871
qtdbSel1005V,OCSVM | Kernel linear,Density-based,Distribution,range,2,0.32811990389195544,0.0,0.0,0.0,,0.0,0.37719540001126006
qtdbSel1005V,PCA | Baseline,Density-based,Encoding,range,2,0.26897352825800663,0.0,0.0,0.0,0.43926728609509447,0.7769784172661871,0.6882139499939512
qtdbSel1005V,PCA | Components 0.95,Density-based,Encoding,range,2,0.26900245874078843,0.0,0.0,0.0,0.43926728609509447,0.7769784172661871,0.2504938999773003
qtdbSel1005V,PCA | Score comps 2,Density-based,Encoding,range,2,0.26896568270335397,0.0,0.0,0.0,0.43926728609509447,0.7769784172661871,0.12658315000589937
qtdbSel1005V,PCA | Standardize off,Density-based,Encoding,range,2,0.26866495979153243,0.0,0.0,0.0,0.43926728609509447,0.7769784172661871,0.6146405999897979
qtdbSel1005V,PCA | Weighted off,Density-based,Encoding,range,2,0.26912917845834844,0.0,0.0,0.0,0.43926728609509447,0.7769784172661871,0.7193508999771439
qtdbSel1005V,PCA | Whiten on,Density-based,Encoding,range,2,0.26897352825800663,0.0,0.0,0.0,0.43926728609509447,0.7769784172661871,0.6759490999975242
qtdbSel1005V,SAND | Alpha 0.7,Distance-based,Clustering,range,2,0.8973018647202219,0.0,0.0,0.0,0.749439499696437,0.9111413571845226,15.308676999993622
qtdbSel1005V,SAND | Baseline,Distance-based,Clustering,range,2,0.9362658312084956,0.0,0.0,0.0,0.7279391312532036,0.9452237437848948,15.674981399992248
qtdbSel1005V,SAND | Overlap 64,Distance-based,Clustering,range,2,0.9211985485723893,0.0,0.0,0.0,0.6084869717307244,0.9465014860698314,34.60384925000835
qtdbSel100MLII,DAMP | Baseline,Distance-based,Discord,range,2,0.7221120818683722,0.0,0.0,0.0,,0.0,13.584439199999906
qtdbSel100MLII,DAMP | x_lag x8,Distance-based,Discord,range,2,0.7221056787404103,0.0,0.0,0.0,,0.0,13.297844999964582
qtdbSel100MLII,HBOS | Alpha 0.05,Density-based,Distribution,range,2,0.46038936578618317,0.0,0.0,0.0,0.5744378374139156,0.7087999999999999,2.0291048499930184
qtdbSel100MLII,HBOS | Baseline,Density-based,Distribution,range,2,0.46293203947460987,0.0,0.0,0.0,0.5600686914576667,0.7084666666666667,2.0191185499716084
qtdbSel100MLII,HBOS | Bins 20,Density-based,Distribution,range,2,0.2853204331648664,0.0,0.0,0.0,0.5604338582420448,0.7035,1.9998175499786157
qtdbSel100MLII,HBOS | Tol 0.2,Density-based,Distribution,range,2,0.46293203947460987,0.0,0.0,0.0,0.5600686914576667,0.7084666666666667,2.0039568500360474
qtdbSel100MLII,Isolation Forest | Baseline,Density-based,Tree,range,2,0.3268106803163381,0.0,0.0,0.0,0.5214695705328166,0.7268666666666667,0.9545936000067741
qtdbSel100MLII,Isolation Forest | Bootstrap on,Density-based,Tree,range,2,0.32472275509071835,0.0,0.0,0.0,0.519969304029304,0.7268666666666667,0.8418641000171192
qtdbSel100MLII,Isolation Forest | Max feat 0.6,Density-based,Tree,range,2,0.33430710025166815,0.0,0.0,0.0,0.5354436897196015,0.7037,10.746928849985125
qtdbSel100MLII,Isolation Forest | Max samples auto,Density-based,Tree,range,2,0.3268106803163381,0.0,0.0,0.0,0.5214695705328166,0.7268666666666667,0.9521700999757741
qtdbSel100MLII,Isolation Forest | Seed 7,Density-based,Tree,range,2,0.3291176599195952,0.0,0.0,0.0,0.5369728058287359,0.7022999999999999,0.9605642500100657
qtdbSel100MLII,Isolation Forest | Trees 400,Density-based,Tree,range,2,0.31559492767793346,0.0,0.0,0.0,0.5344912522496921,0.7268333333333332,1.8864236999943382
qtdbSel100MLII,Matrix Profile | Subseq x4,Distance-based,Discord,range,2,0.8964555653671322,0.0,0.0,0.0,0.3099222222222222,0.3142999999999999,0.5573138000036124
qtdbSel100MLII,OCSVM | Kernel linear,Density-based,Distribution,range,2,0.11581771440515905,0.0,0.0,0.0,,0.0,0.2995494999922812
qtdbSel100MLII,PCA | Baseline,Density-based,Encoding,range,2,0.22039907663524722,0.0,0.0,0.0,0.47304002347417834,0.6693333333333333,0.5676076000090688
qtdbSel100MLII,PCA | Components 0.95,Density-based,Encoding,range,2,0.22046984804956085,0.0,0.0,0.0,0.4740775749145075,0.6693333333333333,0.20143109999480657
qtdbSel100MLII,PCA | Score comps 2,Density-based,Encoding,range,2,0.2203963805813686,0.0,0.0,0.0,0.47304002347417834,0.6693333333333333,0.0938092000142205
qtdbSel100MLII,PCA | Standardize off,Density-based,Encoding,range,2,0.2206689347781598,0.0,0.0,0.0,0.4717850331525014,0.6693333333333333,0.5039047499885783
qtdbSel100MLII,PCA | Weighted off,Density-based,Encoding,range,2,0.2204257001672985,0.0,0.0,0.0,0.47304002347417834,0.6693333333333333,0.5894530499936081
qtdbSel100MLII,PCA | Whiten on,Density-based,Encoding,range,2,0.22039907663524722,0.0,0.0,0.0,0.47304002347417834,0.6693333333333333,0.5560241999919526
qtdbSel100MLII,SAND | Batch 1000,Distance-based,Clustering,range,2,0.7377711419279431,0.0,0.0,0.0,0.9106190528233151,0.9763,20.305306599999312
s20101m,DAMP | Baseline,Distance-based,Discord,range,2,0.882350025398289,0.0,0.0,0.0,0.1945208041958041,0.4307624999999999,17.37538349998067
s20101m,DAMP | x_lag x8,Distance-based,Discord,range,2,0.8821413301258945,0.0,0.0,0.0,0.19557288033395165,0.4307624999999999,17.309305949951522
s20101m,HBOS | Alpha 0.05,Density-based,Distribution,range,2,0.8243967006791157,0.0,0.0,0.0,0.530992602613378,0.910975,1.4622947000316344
s20101m,HBOS | Baseline,Density-based,Distribution,range,2,0.7792795620823768,0.0,0.0,0.0,0.5120725650220782,0.910625,1.4583712499879766
s20101m,HBOS | Bins 20,Density-based,Distribution,range,2,0.8608331333647162,0.0,0.0,0.0,0.5165294522943646,0.917025,1.4993895499792416
s20101m,HBOS | Tol 0.2,Density-based,Distribution,range,2,0.7792795620823768,0.0,0.0,0.0,0.5120725650220782,0.910625,1.4612992000184022
s20101m,Isolation Forest | Baseline,Density-based,Tree,range,2,0.6473803035833797,0.0,0.0,0.0,0.44629104313879364,0.9164636757425741,0.9690344999835361
s20101m,Isolation Forest | Bootstrap on,Density-based,Tree,range,2,0.6558602550648307,0.0,0.0,0.0,0.44507061605900033,0.9163886757425742,0.8982994499965571
s20101m,Isolation Forest | Max feat 0.6,Density-based,Tree,range,2,0.6835993556998747,0.0,0.0,0.0,0.441026250418413,0.938545792079208,6.950708099990152
s20101m,Isolation Forest | Max samples auto,Density-based,Tree,range,2,0.6473803035833797,0.0,0.0,0.0,0.44629104313879364,0.9164636757425741,0.9694153500022367
s20101m,Isolation Forest | Seed 7,Density-based,Tree,range,2,0.6299232294216164,0.0,0.0,0.0,0.4499585467459951,0.91525,0.9723562500148546
s20101m,Isolation Forest | Trees 400,Density-based,Tree,range,2,0.6789449051925418,0.0,0.0,0.0,0.44503712715508037,0.9108499999999999,1.9063073000288573
s20101m,PCA | Baseline,Density-based,Encoding,range,2,0.6307427492041167,0.0,0.0,0.0,0.41949681462460253,0.9107000000000001,0.2581545000139158
s20101m,PCA | Components 0.95,Density-based,Encoding,range,2,0.6326744832682722,0.0,0.0,0.0,0.41700170412561566,0.9107000000000001,0.1309753500099759
s20101m,PCA | Score comps 2,Density-based,Encoding,range,2,0.6307488289118142,0.0,0.0,0.0,0.4202521510119356,0.9107000000000001,0.07284345003427
s20101m,PCA | Standardize off,Density-based,Encoding,range,2,0.630064427531001,0.0,0.0,0.0,0.42065769254004415,0.9107000000000001,0.21590690000448376
s20101m,PCA | Weighted off,Density-based,Encoding,range,2,0.6324341487007168,0.0,0.0,0.0,0.4161686511840651,0.9107000000000001,0.25272609997773543
s20101m,PCA | Whiten on,Density-based,Encoding,range,2,0.6307427492041167,0.0,0.0,0.0,0.41949681462460253,0.9107000000000001,0.2556415500002913
s20101mML,DAMP | Baseline,Distance-based,Discord,range,2,0.5814482310408037,0.0,0.0,0.0,,0.0,18.843848999997135
s20101mML,DAMP | x_lag x8,Distance-based,Discord,range,2,0.5814124972486221,0.0,0.0,0.0,,0.0,17.978689800016582
s20101mML,OCSVM | Kernel linear,Density-based,Distribution,range,2,4.541169423092427e-05,0.0,0.0,0.0,,0.0,0.3427858999930322
sel840mECG,HBOS | Alpha 0.05,Density-based,Distribution,range,2,0.24218623942335285,0.0,0.0,0.0,0.5878192597885019,0.8877563551516641,3.573057650006376
sel840mECG,HBOS | Baseline,Density-based,Distribution,range,2,0.2418764781841556,0.0,0.0,0.0,0.5951789095772582,0.8883879230188945,3.593953200004762
sel840mECG,HBOS | Bins 20,Density-based,Distribution,range,2,0.5682034942857428,0.0,0.0,0.0,0.5758662313145826,0.7855476219715444,3.6256888500065543
sel840mECG,HBOS | Tol 0.2,Density-based,Distribution,range,2,0.2418764781841556,0.0,0.0,0.0,0.5951789095772582,0.8883879230188945,3.5311750000109896
sel840mECG,Isolation Forest | Baseline,Density-based,Tree,range,2,0.2960431428676142,0.0,0.0,0.0,0.5899063409314046,0.8148628971421554,1.6035617500310764
sel840mECG,Isolation Forest | Bootstrap on,Density-based,Tree,range,2,0.2983138764753283,0.0,0.0,0.0,0.5907547116393617,0.8148628971421554,1.518857150018448
sel840mECG,Isolation Forest | Max feat 0.6,Density-based,Tree,range,2,0.2797388400517284,0.0,0.0,0.0,0.592448671040441,0.7853370993491342,22.021596299979134
sel840mECG,Isolation Forest | Max samples auto,Density-based,Tree,range,2,0.2960431428676142,0.0,0.0,0.0,0.5899063409314046,0.8148628971421554,1.5837897000019439
sel840mECG,Isolation Forest | Seed 7,Density-based,Tree,range,2,0.29502763719476643,0.0,0.0,0.0,0.5966496976823997,0.7854774477640742,1.5407889000198338
sel840mECG,Isolation Forest | Trees 400,Density-based,Tree,range,2,0.2538925059960313,0.0,0.0,0.0,0.593038126066019,0.8148804406940229,3.1213825499871746
sel840mECG,Matrix Profile | Subseq x4,Distance-based,Discord,range,2,0.9753068697217908,0.0,0.0,0.0,0.8624673251346469,0.8631076647778109,1.862150200002361
sel840mECG,PCA | Baseline,Density-based,Encoding,range,2,0.18443909084029153,0.0,0.0,0.0,0.5651350402663594,0.7850739460711216,0.9092278000025544
sel840mECG,PCA | Components 0.95,Density-based,Encoding,range,2,0.1845275260557846,0.0,0.0,0.0,0.5647652904674166,0.7850739460711216,0.3232538499869406
sel840mECG,PCA | Score comps 2,Density-based,Encoding,range,2,0.18444092332457385,0.0,0.0,0.0,0.565239658885061,0.7850739460711216,0.1880929500039201
sel840mECG,PCA | Standardize off,Density-based,Encoding,range,2,0.184813441200815,0.0,0.0,0.0,0.5650582569273876,0.7850739460711216,0.8370250500156544
sel840mECG,PCA | Weighted off,Density-based,Encoding,range,2,0.18461386700352644,0.0,0.0,0.0,0.5651519910101989,0.7850739460711216,0.8971039500029292
sel840mECG,PCA | Whiten on,Density-based,Encoding,range,2,0.18443909084029153,0.0,0.0,0.0,0.5651350402663594,0.7850739460711216,0.918350649997592
sel840mECG,SAND | Alpha 0.7,Distance-based,Clustering,range,2,0.9410262292756736,0.0,0.0,0.0,0.41000373876038754,0.7950166004086276,74.6954048500047
sel840mECG,SAND | Baseline,Distance-based,Clustering,range,2,0.9385728422021605,0.0,0.0,0.0,0.5107839782120958,0.8147927229346854,70.63042049997603
sel840mECG,SAND | Init 3000,Distance-based,Clustering,range,2,0.9380102457290028,0.0,0.0,0.0,0.5404087608625603,0.8503710461219978,79.5622860500007
sel840mECG,SAND | Subseq x2,Distance-based,Clustering,range,2,0.9402192698335485,0.0,0.0,0.0,0.5391323098808847,0.7802494693075561,26.336377749976233
Italianpowerdemand,DAMP | Baseline,Distance-based,Discord,range,1,0.7079983949709088,0.0,0.0,0.0,0.7061830863468247,0.7772209414987805,43.77695470000617
Italianpowerdemand,DAMP | Start x2,Distance-based,Discord,range,1,0.712453688223099,0.0,0.0,0.0,0.7059593530125219,0.7772209414987805,41.04322239998146
Italianpowerdemand,DAMP | x_lag x8,Distance-based,Discord,range,1,0.7214793018123453,0.0,0.0,0.0,0.6931532040772694,0.7772209414987805,39.296936200000346
Italianpowerdemand,HBOS | Alpha 0.05,Density-based,Distribution,range,1,0.0911536146592657,0.0,0.0,0.0,0.3353584903030982,0.478133039323778,2.4746777999971528
Italianpowerdemand,HBOS | Baseline,Density-based,Distribution,range,1,0.0918464522169464,0.0,0.0,0.0,0.3347285277084471,0.4780662189702983,2.281516500021098
Italianpowerdemand,HBOS | Bins 20,Density-based,Distribution,range,1,0.0700688824984952,0.0,0.0,0.0,0.3331786058754808,0.478133039323778,2.2388081999961287
Italianpowerdemand,HBOS | Tol 0.2,Density-based,Distribution,range,1,0.0918464522169464,0.0,0.0,0.0,0.3347285277084471,0.4780662189702983,2.17792560000089
Italianpowerdemand,Isolation Forest | Baseline,Density-based,Tree,range,1,0.2350257473416705,0.0,0.0,0.0,0.3726086877455278,0.8904480304700811,1.509693400003016
Italianpowerdemand,Isolation Forest | Bootstrap on,Density-based,Tree,range,1,0.240917541630442,0.0,0.0,0.0,0.3734781607674977,0.8896795964050649,1.6401486000104342
Italianpowerdemand,Isolation Forest | Max feat 0.6,Density-based,Tree,range,1,0.1834066742459706,0.0,0.0,0.0,0.3730927800608065,0.4764291203100464,18.09163569999509
Italianpowerdemand,Isolation Forest | Max samples auto,Density-based,Tree,range,1,0.2350257473416705,0.0,0.0,0.0,0.3726086877455278,0.8904480304700811,1.5530657999916002
Italianpowerdemand,Isolation Forest | Seed 7,Density-based,Tree,range,1,0.1394917407878017,0.0,0.0,0.0,0.3648437938561568,0.4777989375563797,1.575927500001853
Italianpowerdemand,Isolation Forest | Trees 400,Density-based,Tree,range,1,0.1739115896475623,0.0,0.0,0.0,0.3398623921633931,0.4777321172029,3.0055587999813724
Italianpowerdemand,Local Outlier Factor | Baseline,Distance-based,Proximity,range,1,0.8947248043870795,0.0,0.0,0.0,0.397607617388631,0.8862717583776017,3.77023769999505
Italianpowerdemand,Local Outlier Factor | Leaf size 60,Distance-based,Proximity,range,1,0.8947248043870795,0.0,0.0,0.0,0.397607617388631,0.8862717583776017,3.7091114999784622
Italianpowerdemand,Local Outlier Factor | Metric manhattan,Distance-based,Proximity,range,1,0.7533805925232395,0.0,0.0,0.0,0.4554008857243167,0.8861047074939026,52.18179939998663
Italianpowerdemand,Local Outlier Factor | Neighbors 10,Distance-based,Proximity,range,1,0.9499030294924096,0.0,0.0,0.0,0.4257658193146825,0.8863385787310816,4.137719399994239
Italianpowerdemand,Local Outlier Factor | Search brute,Distance-based,Proximity,range,1,0.8947248043870795,0.0,0.0,0.0,0.397607617388631,0.8862717583776017,3.815752599999541
Italianpowerdemand,Local Outlier Factor | p = 1,Distance-based,Proximity,range,1,0.7533805925232395,0.0,0.0,0.0,0.4554008857243167,0.8861047074939026,54.61891789999208
Italianpowerdemand,Matrix Profile | Baseline,Distance-based,Discord,range,1,0.8021400387882031,0.0,0.0,0.0,0.5826052226474242,0.8845344291871303,1.1361180000239983
Italianpowerdemand,Matrix Profile | Subseq x1,Distance-based,Discord,range,1,0.9095017722196216,0.0,0.0,0.0,0.5682259000473322,0.8855367344893255,1.048250200023176
Italianpowerdemand,Matrix Profile | Subseq x4,Distance-based,Discord,range,1,0.7757707483448137,0.0,0.0,0.0,0.2860350283314855,0.288463465971735,1.1088351999933366
Italianpowerdemand,OCSVM | Baseline,Density-based,Distribution,range,1,0.4943302347355046,0.0,0.0,0.0,,0.0,1.2888712999993004
Italianpowerdemand,OCSVM | Gamma 0.1,Density-based,Distribution,range,1,0.5948839697719521,0.0,0.0,0.0,0.9756439811566604,0.9759112625705788,1.7028337999945506
Italianpowerdemand,OCSVM | Kernel linear,Density-based,Distribution,range,1,0.5169798702601485,0.0,0.0,0.0,0.5886793301063034,0.8822625371688215,0.6789886000042316
Italianpowerdemand,OCSVM | Nu 0.10,Density-based,Distribution,range,1,0.4535624958202368,0.0,0.0,0.0,,0.0,1.912989899981767
Italianpowerdemand,OCSVM | Train frac 0.20,Density-based,Distribution,range,1,0.4588122784725473,0.0,0.0,0.0,,0.0,2.61217239999678
Italianpowerdemand,PCA | Baseline,Density-based,Encoding,range,1,0.0983789206179362,0.0,0.0,0.0,0.3437237199532828,0.4774648357889813,0.7452706999902148
Italianpowerdemand,PCA | Components 0.95,Density-based,Encoding,range,1,0.10089614124256,0.0,0.0,0.0,0.3437237199532828,0.4774648357889813,0.3248527999967336
Italianpowerdemand,PCA | Score comps 2,Density-based,Encoding,range,1,0.0984177088209723,0.0,0.0,0.0,0.3432461327720423,0.4774314256122414,0.2019660000223666
Italianpowerdemand,PCA | Standardize off,Density-based,Encoding,range,1,0.0987387146392028,0.0,0.0,0.0,0.3432461327720423,0.4774314256122414,0.5156074000115041
Italianpowerdemand,PCA | Weighted off,Density-based,Encoding,range,1,0.0993646759847522,0.0,0.0,0.0,0.3437237199532828,0.4774648357889813,0.6068969999905676
Italianpowerdemand,PCA | Whiten on,Density-based,Encoding,range,1,0.0983789206179362,0.0,0.0,0.0,0.3437237199532828,0.4774648357889813,0.6205073999881279
Italianpowerdemand,SAND | Alpha 0.7,Distance-based,Clustering,range,1,0.0746485655052497,0.0,0.0,0.0,0.4586655367952351,0.7684340650162039,27.156481099984376
Italianpowerdemand,SAND | Baseline,Distance-based,Clustering,range,1,0.3791988229786664,0.0,0.0,0.0,0.4532099682287634,0.7684340650162039,23.19012210000073
Italianpowerdemand,SAND | Batch 1000,Distance-based,Clustering,range,1,0.8123975122049087,0.0,0.0,0.0,0.4982592942491133,0.7684340650162039,39.74806779998471
Italianpowerdemand,SAND | Init 3000,Distance-based,Clustering,range,1,0.6845074566976527,0.0,0.0,0.0,0.3990606790680293,0.7684340650162039,29.076849000004582
Italianpowerdemand,SAND | Overlap 64,Distance-based,Clustering,range,1,0.7837851936066341,0.0,0.0,0.0,0.4288389740383397,0.7684340650162039,85.98970259999624
Italianpowerdemand,SAND | Subseq x2,Distance-based,Clustering,range,1,0.6908285962683074,0.0,0.0,0.0,0.4134394542616758,0.7684340650162039,19.713226199994097
Italianpowerdemand,SAND | k = 3,Distance-based,Clustering,range,1,0.755303952384137,0.0,0.0,0.0,0.4513673350778353,0.7684340650162039,28.364512100000866
